obj-78,0,0,0,0,1247.0,183.0,155.0,22.0,0
obj-79,0,0,0,0,1247.0,121.0,40.0,22.0,0
obj-80,0,0,0,0,1247.0,148.0,67.0,22.0,0
obj-77,0,0,0,0,1247.0,60.0,56.0,22.0,0
obj-76,0,0,0,0,1194.0,60.0,50.0,22.0,0
obj-74,0,0,0,0,1194.0,91.0,44.0,22.0,0
obj-73,0,0,0,0,897.333361,255.96153634786606,50.5,22.0,0
obj-70,0,0,0,0,897.333361,224.0,155.0,22.0,0
obj-71,0,0,0,0,897.1667219999999,156.0,40.0,22.0,0
obj-72,0,0,0,0,897.1667219999999,183.0,67.0,22.0,0
obj-67,0,0,0,0,766.333361,121.0,44.0,22.0,0
obj-66,0,0,0,0,766.333361,7.0,56.0,22.0,0
obj-65,0,0,0,0,766.333361,85.0,50.0,22.0,0
obj-30,0,0,0,0,1415.0,38.64757150411606,61.0,22.0,0
obj-28,0,0,0,0,1493.0,38.64757150411606,61.0,22.0,0
obj-27,0,0,0,0,1194.0,215.64757150411606,31.0,22.0,0
obj-21,0,0,0,0,1122.0,183.0,116.0,22.0,0
obj-25,0,0,0,0,1122.0,121.0,40.0,22.0,0
obj-26,0,0,0,0,1122.0,148.0,67.0,22.0,0
obj-69,0,0,0,0,1452.0,140.64757150411606,32.0,22.0,0
obj-68,0,0,0,0,1415.0,140.64757150411606,32.0,22.0,0
obj-64,0,0,0,0,1616.0,97.96153634786606,71.0,22.0,0
obj-61,0,0,0,0,1699.333361,97.96153634786606,71.0,22.0,0
obj-49,0,0,0,0,1782.0,97.96153634786606,35.0,22.0,0
obj-46,0,0,0,0,1415.0,110.96153634786606,60.0,22.0,0
obj-45,0,0,0,0,1415.0,65.96153634786606,52.0,22.0,0
obj-43,0,0,0,0,704.0,724.0,35.0,22.0,0
obj-41,0,0,0,0,660.0,684.0,71.0,22.0,0
obj-37,0,0,0,0,581.333361,685.0,29.5,22.0,0
obj-35,0,0,0,0,541.0,685.0,29.5,22.0,0
obj-31,0,0,0,0,609.0,778.0,50.0,22.0,0
obj-29,0,0,0,0,609.333361,728.0,60.0,22.0,0
obj-24,0,0,0,0,766.333361,255.96153634786606,50.5,22.0,0
obj-113,0,0,0,0,766.333361,220.96153634786606,116.0,22.0,0
obj-22,0,0,0,0,1492.833361,65.96153634786606,52.0,22.0,0
obj-19,0,0,0,0,1671.0,274.0615382492542,127.0,22.0,0
obj-18,0,0,0,0,1346.0,274.0615382492542,149.0,22.0,0
obj-17,0,0,0,0,1492.833361,11.647571504116058,32.0,22.0,0
obj-11,0,0,0,0,1415.0,11.647571504116058,34.0,22.0,0
obj-7,265.22243639826775,210.16668888926506,64.66666665673256,64.66666665673256,258.88910296559334,582.0,128.0,128.0,0
obj-60,0,0,0,0,1196.0,1114.0,207.0,22.0,0
obj-13,0,0,0,0,1196.0,1164.0,77.0,22.0,0
obj-23,0,0,0,0,1109.833361,597.0,276.0,20.0,0
obj-20,0,0,0,0,1012.0,596.0,92.0,22.0,0
obj-2,0,0,0,0,879.083361,1114.0,140.0,22.0,0
obj-54,0,0,0,0,1517.0,355.46153634786606,57.0,22.0,0
obj-55,0,0,0,0,1517.0,391.46153634786606,125.0,22.0,0
obj-56,0,0,0,0,1517.0,274.0615382492542,152.0,22.0,0
obj-59,0,0,0,0,1517.0,320.46153634786606,114.0,22.0,0
obj-50,0,0,0,0,1192.0,522.9615363478661,57.0,22.0,0
obj-51,0,0,0,0,1192.0,558.9615363478661,118.0,22.0,0
obj-52,0,0,0,0,1192.0,441.5615382492542,166.0,22.0,0
obj-53,0,0,0,0,1192.0,487.96153634786606,114.0,22.0,0
obj-38,0,0,0,0,940.333361,561.0,65.0,22.0,0
obj-40,0,0,0,0,880.333361,561.0,58.0,22.0,0
obj-44,0,0,0,0,880.333361,596.0,39.0,22.0,0
obj-48,-2.777563534406653,0.0,334.6666665,487.961536,880.333361,630.0,534.0,454.0,0
obj-9,0,0,0,0,880.333361,1164.0,68.0,22.0,0
obj-33,0,0,0,0,72.0,601.0,150.0,75.0,0
obj-10,0,0,0,0,745.0,540.0,34.0,22.0,0
obj-3,0,0,0,0,745.0,567.0,30.0,30.0,0
obj-1,0,0,0,0,1387.0,516.4615363478661,57.0,22.0,0
obj-14,0,0,0,0,1387.0,552.4615363478661,80.0,22.0,0
obj-15,0,0,0,0,1387.0,441.5615382492542,168.0,22.0,0
obj-16,0,0,0,0,1387.0,481.46153634786606,114.0,22.0,0
obj-91,0,0,0,0,766.333361,42.31396484375,71.5,22.0,0
obj-88,0,0,0,0,1194.0,348.96153634786606,57.0,22.0,0
obj-89,0,0,0,0,1194.0,384.96153634786606,80.0,22.0,0
obj-84,0,0,0,0,1194.0,274.0615382492542,150.0,22.0,0
obj-85,0,0,0,0,1194.0,313.96153634786606,114.0,22.0,0
obj-12,0,0,0,0,766.333361,158.96153634786606,40.0,22.0,0
obj-8,0,0,0,0,766.333361,185.96153634786606,67.0,22.0,0
obj-5,0,0,0,0,460.5,561.0,159.0,20.0,0
obj-6,0,0,0,0,420.5,556.0,30.0,30.0,0
obj-4,0,0,0,0,420.5,596.5833295509219,67.0,22.0,0
obj-114,600.2224362989266,204.6666887998581,70.0,70.0,594.2224362989266,208.98076817393303,70.0,70.0,0
obj-34,332.88910296559334,0.0,331.33333333333326,487.96153634786606,333.88910296559334,0.0,330.33333333333326,487.96153634786606,0
